X,Y,Z
0.0,173.58,22.9
0.0,176.08,23.4
0.009999999999990905,178.58,22.499999999999996
0.009999999999990905,181.08,21.7
0.01999999999998181,183.58,17.9
0.5,174.58,22.999999999999996
0.5099999999999909,177.08,23.2
0.5099999999999909,179.58,21.9
0.5199999999999818,182.08,20.2
0.9599999999999795,154.58,12.799999999999997
1.0,173.58,23.099999999999998
1.0,176.08,23.2
1.009999999999991,178.58,21.599999999999998
1.009999999999991,181.08,20.9
1.0199999999999818,183.58,17.4
1.4599999999999795,154.58,12.699999999999998
1.5,172.08,23.2
1.5,174.58,23.299999999999997
1.509999999999991,177.08,21.599999999999998
1.509999999999991,179.58,21.4
1.5199999999999818,182.08,18.499999999999996
1.9499999999999886,151.57000000000002,12.499999999999998
1.9599999999999795,154.07000000000002,12.299999999999999
1.9599999999999795,156.57000000000002,13.299999999999997
2.0,173.07000000000002,23.2
2.0,175.57000000000002,22.4
2.009999999999991,178.07000000000002,21.099999999999998
2.009999999999991,180.57000000000002,19.9
2.019999999999982,183.07000000000002,16.7
2.4499999999999886,152.07000000000002,12.399999999999999
2.4599999999999795,154.57000000000002,12.199999999999998
2.4599999999999795,157.07000000000002,13.199999999999998
2.4899999999999807,171.57000000000002,23.2
2.5,174.07000000000002,23.099999999999998
2.5,176.57000000000002,20.9
2.509999999999991,179.07000000000002,20.299999999999997
2.519999999999982,181.57000000000002,18.0
2.519999999999982,184.07000000000002,15.699999999999998
2.9499999999999886,152.57000000000002,12.399999999999999
2.9599999999999795,155.07000000000002,11.799999999999999
2.9599999999999795,157.57000000000002,13.699999999999998
2.9899999999999807,170.57000000000002,23.299999999999997
3.0,173.07000000000002,23.2
3.0,175.57000000000002,20.799999999999997
3.009999999999991,178.07000000000002,20.7
3.009999999999991,180.57000000000002,18.199999999999996
3.019999999999982,183.07000000000002,16.199999999999996
3.4499999999999886,150.57000000000002,12.299999999999999
3.4499999999999886,153.07000000000002,12.199999999999998
3.4599999999999795,155.57000000000002,11.799999999999999
3.4599999999999795,158.07000000000002,14.499999999999998
3.469999999999999,160.57000000000002,15.599999999999998
3.4899999999999807,171.07000000000002,23.299999999999997
3.5,173.57000000000002,22.7
3.5,176.07000000000002,20.599999999999998
3.509999999999991,178.57000000000002,19.4
3.509999999999991,181.07000000000002,17.499999999999996
3.519999999999982,183.57000000000002,15.699999999999998
3.9499999999999886,151.07000000000002,12.199999999999998
3.9599999999999795,158.07000000000002,14.599999999999998
3.969999999999999,160.57000000000002,15.999999999999998
