X,Y,Z
0.0,173.06,20.2
0.009999999999990905,175.56,20.8
0.009999999999990905,178.06,20.2
0.01999999999998181,180.56,19.5
0.01999999999998181,183.06,17.8
0.5099999999999909,174.56,20.4
0.5099999999999909,177.06,20.4
0.5099999999999909,179.56,19.3
0.5199999999999818,182.06,18.4
0.9799999999999898,154.54999999999998,14.7
1.009999999999991,174.04999999999998,20.2
1.009999999999991,176.54999999999998,20.2
1.009999999999991,179.04999999999998,19.1
1.0199999999999818,181.54999999999998,18.0
1.0199999999999818,184.04999999999998,17.8
1.4799999999999898,154.54999999999998,14.7
1.5,172.04999999999998,20.7
1.509999999999991,174.54999999999998,20.3
1.509999999999991,177.04999999999998,19.1
1.509999999999991,179.54999999999998,18.8
1.5199999999999818,182.04999999999998,17.5
1.9699999999999989,151.54999999999998,14.5
1.9799999999999898,154.04999999999998,14.7
1.9799999999999898,156.54999999999998,13.7
2.0,172.54999999999998,20.6
2.009999999999991,175.04999999999998,19.9
2.009999999999991,177.54999999999998,18.7
2.019999999999982,180.04999999999998,17.4
2.019999999999982,182.54999999999998,17.3
2.469999999999999,151.54999999999998,14.399999999999999
2.4799999999999898,154.04999999999998,14.399999999999999
2.4799999999999898,156.54999999999998,13.7
2.5,171.04999999999998,21.1
2.509999999999991,173.54999999999998,20.5
2.509999999999991,176.04999999999998,18.3
2.509999999999991,178.54999999999998,17.7
2.519999999999982,181.04999999999998,16.3
2.519999999999982,183.54999999999998,15.8
2.969999999999999,152.04999999999998,14.2
2.9799999999999898,154.54999999999998,13.9
2.9799999999999898,157.04999999999998,13.9
2.9799999999999898,159.54999999999998,15.0
3.0,171.54999999999998,21.0
3.009999999999991,174.04999999999998,19.9
3.009999999999991,176.54999999999998,17.7
3.009999999999991,179.04999999999998,16.7
3.019999999999982,181.54999999999998,16.2
3.469999999999999,149.54999999999998,14.600000000000001
3.469999999999999,152.04999999999998,14.0
3.4799999999999898,154.54999999999998,13.5
3.4799999999999898,157.04999999999998,13.9
3.4799999999999898,159.54999999999998,15.8
3.5,169.04999999999998,21.2
3.5,171.54999999999998,21.1
3.509999999999991,174.04999999999998,19.3
3.509999999999991,176.54999999999998,17.6
3.509999999999991,179.04999999999998,16.1
3.519999999999982,181.54999999999998,15.8
3.969999999999999,149.04999999999998,14.600000000000001
3.969999999999999,151.54999999999998,13.8
3.9799999999999898,159.04999999999998,16.1
3.9899999999999807,161.54999999999998,18.8
3.9899999999999807,164.04999999999998,21.6
3.9899999999999807,166.54999999999998,21.8
4.0,169.04999999999998,21.2
4.0,171.54999999999998,21.1
4.009999999999991,174.04999999999998,18.5
4.009999999999991,176.54999999999998,17.6
4.009999999999991,179.04999999999998,16.0
4.019999999999982,181.54999999999998,15.399999999999999
4.469999999999999,149.04999999999998,14.8
4.47999999999999,157.54999999999998,14.9
4.47999999999999,160.04999999999998,18.4
4.489999999999981,162.54999999999998,20.3
4.489999999999981,165.04999999999998,22.0
4.5,167.54999999999998,21.5
4.5,170.04999999999998,21.2
4.5,172.54999999999998,19.9
4.509999999999991,175.04999999999998,17.3
4.509999999999991,177.54999999999998,16.5
4.519999999999982,180.04999999999998,16.0
4.969999999999999,148.54999999999998,14.9
4.97999999999999,158.04999999999998,16.6
4.989999999999981,160.54999999999998,19.0
4.989999999999981,163.04999999999998,21.0
4.989999999999981,165.54999999999998,21.6
5.0,168.04999999999998,21.4
5.0,170.54999999999998,20.8
5.0,173.04999999999998,18.8
5.009999999999991,175.54999999999998,17.2
5.009999999999991,178.04999999999998,16.0
5.469999999999999,149.04999999999998,14.7
5.47999999999999,159.54999999999998,19.2
5.489999999999981,162.04999999999998,20.6
5.489999999999981,164.54999999999998,21.7
5.5,167.04999999999998,21.2
5.5,169.54999999999998,20.8
5.5,172.04999999999998,18.9
5.509999999999991,174.54999999999998,17.3
5.969999999999999,148.04999999999998,15.0
5.97999999999999,159.54999999999998,19.7
5.989999999999981,162.04999999999998,20.8
5.989999999999981,164.54999999999998,21.2
6.0,167.04999999999998,20.8
6.0,169.54999999999998,19.9
6.0,172.04999999999998,18.2
6.009999999999991,174.54999999999998,16.3
6.469999999999999,148.04999999999998,15.2
6.47999999999999,159.54999999999998,20.5
6.489999999999981,162.04999999999998,20.9
6.489999999999981,164.54999999999998,20.5
6.5,167.04999999999998,20.5
6.5,169.54999999999998,19.1
6.5,172.04999999999998,17.6
6.509999999999991,174.54999999999998,15.399999999999999
6.969999999999999,148.54999999999998,15.0
6.97999999999999,160.04999999999998,21.3
6.989999999999981,162.54999999999998,20.5
6.989999999999981,165.04999999999998,20.1
7.0,167.54999999999998,20.5
7.0,170.04999999999998,18.0
7.0,172.54999999999998,17.2
7.469999999999999,147.54,15.2
7.47999999999999,159.04,21.4
7.489999999999981,161.54,20.6
7.489999999999981,164.04,19.5
7.489999999999981,166.54,19.8
7.5,169.04,18.1
7.5,171.54,16.9
7.509999999999991,174.04,14.7
7.969999999999999,149.54,14.9
7.989999999999981,161.04,21.0
7.989999999999981,163.54,19.3
7.989999999999981,166.04,19.8
8.0,168.54,18.4
8.0,171.04,17.3
8.460000000000008,147.04,15.2
8.469999999999999,149.54,15.0
8.48999999999998,161.04,20.5
8.48999999999998,163.54,19.2
8.48999999999998,166.04,19.6
8.5,168.54,18.1
8.5,171.04,16.9
8.969999999999999,148.54,15.1
8.97999999999999,160.04,21.0
8.98999999999998,162.54,19.2
8.98999999999998,165.04,19.5
9.0,167.54,18.3
9.0,170.04,16.6
9.469999999999999,148.04,15.1
9.47999999999999,159.54,20.8
9.48999999999998,162.04,19.1
9.48999999999998,164.54,19.4
9.5,167.04,17.5
9.5,169.54,16.4
9.969999999999999,148.04,15.2
9.97999999999999,159.54,20.3
9.98999999999998,162.04,19.0
9.98999999999998,164.54,18.9
10.0,167.04,17.0
10.0,169.54,16.0
10.469999999999999,149.04,16.0
10.48999999999998,160.54,19.8
10.48999999999998,163.04,18.9
10.48999999999998,165.54,17.1
10.5,168.04,15.7
10.969999999999999,148.04,16.3
10.97999999999999,158.54,20.0
10.98999999999998,161.04,19.2
10.98999999999998,163.54,18.2
10.98999999999998,166.04,16.7
11.0,168.54,14.1
11.469999999999999,149.04,17.5
11.47999999999999,158.54,20.0
11.48999999999998,161.04,19.1
11.48999999999998,163.54,17.4
11.48999999999998,166.04,16.4
11.5,168.54,13.299999999999999
11.969999999999999,149.04,18.0
11.97999999999999,158.54,20.0
11.98999999999998,161.04,18.8
11.98999999999998,163.54,16.8
11.98999999999998,166.04,15.7
12.460000000000008,146.54,16.7
12.469999999999999,149.04,18.8
12.47999999999999,157.54,20.3
12.47999999999999,160.04,19.3
12.48999999999998,162.54,17.1
12.48999999999998,165.04,15.9
12.5,167.54,12.4
12.969999999999999,148.54,19.4
12.969999999999999,151.04,21.6
12.97999999999999,156.54,20.7
12.97999999999999,159.04,19.8
12.98999999999998,161.54,17.1
12.98999999999998,164.04,16.1
12.98999999999998,166.54,12.5
13.469999999999999,148.04,20.4
13.469999999999999,150.54,21.7
13.469999999999999,153.04,21.5
13.47999999999999,155.54,21.1
13.47999999999999,158.04,20.0
13.48999999999998,160.54,18.1
13.48999999999998,163.04,15.8
13.48999999999998,165.54,13.0
13.960000000000008,147.03,21.3
13.969999999999999,149.53,21.9
13.969999999999999,152.03,21.7
13.97999999999999,154.53,21.2
13.97999999999999,157.03,20.4
13.97999999999999,159.53,18.7
13.98999999999998,162.03,16.5
13.98999999999998,164.53,13.8
14.0,167.03,12.0
14.469999999999999,148.53,22.3
14.469999999999999,151.03,21.8
14.469999999999999,153.53,21.6
14.47999999999999,156.03,20.8
14.47999999999999,158.53,18.7
14.48999999999998,161.03,17.0
14.48999999999998,163.53,14.7
14.48999999999998,166.03,12.1
14.969999999999999,148.03,22.5
14.969999999999999,150.53,21.8
14.969999999999999,153.03,21.8
14.97999999999999,155.53,20.9
14.97999999999999,158.03,18.2
14.98999999999998,160.53,17.1
14.98999999999998,163.03,14.600000000000001
14.98999999999998,165.53,12.3
15.469999999999999,147.53,22.4
15.469999999999999,150.03,22.0
15.469999999999999,152.53,22.0
15.47999999999999,155.03,20.7
15.47999999999999,157.53,18.0
15.47999999999999,160.03,16.9
15.48999999999998,162.53,14.399999999999999
15.48999999999998,165.03,12.7
15.960000000000008,147.03,22.4
15.969999999999999,149.53,22.0
15.969999999999999,152.03,22.0
15.97999999999999,154.53,20.2
15.97999999999999,157.03,18.0
15.97999999999999,159.53,16.6
15.98999999999998,162.03,13.8
15.98999999999998,164.53,12.7
16.460000000000008,146.53,22.5
16.47,149.03,22.0
16.47,151.53,21.9
16.47999999999999,154.03,19.7
16.47999999999999,156.53,17.9
16.47999999999999,159.03,16.2
16.48999999999998,161.53,13.7
16.48999999999998,164.03,12.6
16.960000000000008,146.03,22.4
16.97,148.53,22.0
16.97,151.03,21.7
16.97,153.53,19.8
16.97999999999999,156.03,18.0
16.97999999999999,158.53,15.7
16.98999999999998,161.03,13.7
16.98999999999998,163.53,12.5
16.98999999999998,166.03,11.700000000000001
17.47,148.03,22.2
17.47,150.53,21.6
17.47,153.03,19.7
17.47999999999999,155.53,18.0
17.47999999999999,158.03,15.2
17.48999999999998,160.53,13.8
17.48999999999998,163.03,12.0
17.48999999999998,165.53,11.700000000000001
17.97,147.53,22.3
17.97,150.03,21.2
17.97,152.53,19.5
17.97999999999999,155.03,17.6
17.97999999999999,157.53,14.9
17.97999999999999,160.03,13.8
17.98999999999998,162.53,11.799999999999999
17.98999999999998,165.03,11.700000000000001
18.460000000000008,147.03,22.3
18.47,149.53,20.7
18.47,152.03,19.0
18.47999999999999,154.53,17.5
18.47999999999999,157.03,14.600000000000001
18.47999999999999,159.53,13.5
18.48999999999998,162.03,11.6
18.48999999999998,164.53,11.6
18.960000000000008,146.53,22.3
18.97,149.03,20.4
18.97,151.53,18.3
18.97999999999999,154.03,16.8
18.97999999999999,156.53,14.399999999999999
18.97999999999999,159.03,13.1
18.98999999999998,161.53,11.299999999999999
18.98999999999998,164.03,11.6
19.460000000000008,146.03,22.2
19.47,148.53,19.7
19.47,151.03,17.9
19.47,153.53,16.2
19.47999999999999,156.03,13.8
19.47999999999999,158.53,12.3
19.48999999999998,161.03,11.1
19.48999999999998,163.53,11.6
19.48999999999998,166.03,11.700000000000001
19.97,148.03,19.5
19.97,150.53,17.7
19.97,153.03,15.1
19.97999999999999,155.53,13.299999999999999
19.97999999999999,158.03,11.799999999999999
19.98999999999998,160.53,10.9
19.98999999999998,163.03,11.6
19.98999999999998,165.53,11.5
20.47,147.51999999999998,19.3
20.47,150.01999999999998,17.4
20.47,152.51999999999998,14.399999999999999
20.47999999999999,155.01999999999998,12.6
20.47999999999999,157.51999999999998,11.6
20.47999999999999,160.01999999999998,10.9
20.48999999999998,162.51999999999998,11.4
20.48999999999998,165.01999999999998,11.2
20.960000000000008,146.51999999999998,19.6
20.97,149.01999999999998,17.4
20.97,151.51999999999998,15.2
20.97999999999999,154.01999999999998,11.9
20.97999999999999,156.51999999999998,11.9
20.97999999999999,159.01999999999998,10.9
20.98999999999998,161.51999999999998,11.1
20.98999999999998,164.01999999999998,11.1
21.460000000000008,145.51999999999998,19.7
21.47,148.01999999999998,18.0
21.47,150.51999999999998,14.5
21.47,153.01999999999998,12.1
21.47999999999999,155.51999999999998,11.4
21.47999999999999,158.01999999999998,10.9
21.48999999999998,160.51999999999998,11.2
21.48999999999998,163.01999999999998,10.4
21.48999999999998,165.51999999999998,10.6
21.960000000000008,147.01999999999998,18.0
21.97,149.51999999999998,14.2
21.97,152.01999999999998,12.5
21.97999999999999,154.51999999999998,11.0
21.97999999999999,157.01999999999998,10.7
21.97999999999999,159.51999999999998,11.299999999999999
21.98999999999998,162.01999999999998,10.3
21.98999999999998,164.51999999999998,10.3
22.460000000000008,145.51999999999998,18.6
22.47,148.01999999999998,15.8
22.47,150.51999999999998,12.5
22.47,153.01999999999998,11.5
22.47999999999999,155.51999999999998,10.5
22.47999999999999,158.01999999999998,11.1
22.48999999999998,160.51999999999998,10.9
22.48999999999998,163.01999999999998,9.9
22.48999999999998,165.51999999999998,10.9
22.960000000000008,146.51999999999998,16.5
22.97,149.01999999999998,12.8
22.97,151.51999999999998,11.6
22.97999999999999,154.01999999999998,10.200000000000001
22.97999999999999,156.51999999999998,10.9
22.97999999999999,159.01999999999998,10.8
22.98999999999998,161.51999999999998,9.799999999999999
22.98999999999998,164.01999999999998,10.200000000000001
22.98999999999998,166.51999999999998,11.0
23.47,147.51999999999998,14.2
23.47,150.01999999999998,11.700000000000001
23.47,152.51999999999998,10.200000000000001
23.47999999999999,155.01999999999998,10.5
23.47999999999999,157.51999999999998,11.1
23.47999999999999,160.01999999999998,10.4
23.48999999999998,162.51999999999998,9.9
23.48999999999998,165.01999999999998,10.7
23.840000000000003,65.02,11.299999999999999
23.840000000000003,67.52,13.0
23.960000000000008,147.01999999999998,14.0
23.97,149.51999999999998,11.700000000000001
23.97,152.01999999999998,10.3
23.97999999999999,154.51999999999998,10.3
23.97999999999999,157.01999999999998,11.1
23.97999999999999,159.51999999999998,10.4
23.98999999999998,162.01999999999998,9.9
23.98999999999998,164.51999999999998,10.5
24.0,167.01999999999998,10.6
24.340000000000003,65.52,11.6
24.340000000000003,68.02,12.6
24.460000000000008,147.01999999999998,13.8
24.47,149.51999999999998,11.5
24.47,152.01999999999998,10.200000000000001
