X,Y,Z
0.0,173.50000000000003,10.6
0.0,176.00000000000003,10.299999999999999
0.0,178.50000000000003,9.0
0.0,181.00000000000003,8.799999999999999
0.0,183.50000000000003,6.1
0.5,175.00000000000003,10.399999999999999
0.5,177.50000000000003,9.299999999999999
0.5,180.00000000000003,9.0
0.5,182.50000000000003,6.999999999999999
1.0,155.50000000000003,6.199999999999999
1.0,175.00000000000003,10.2
1.0,177.50000000000003,9.1
1.0,180.00000000000003,8.899999999999999
1.0,182.50000000000003,6.8999999999999995
1.5,153.50000000000003,5.999999999999999
1.5,156.00000000000003,6.3999999999999995
1.5,173.50000000000003,10.5
1.5,176.00000000000003,9.2
1.5,178.50000000000003,9.0
1.5,181.00000000000003,7.799999999999999
1.5,183.50000000000003,6.1
2.0,153.50000000000003,5.999999999999999
2.0,156.00000000000003,6.199999999999999
2.0,172.00000000000003,10.799999999999999
2.0,174.50000000000003,9.7
2.0,177.00000000000003,8.799999999999999
2.0,179.50000000000003,8.799999999999999
2.0,182.00000000000003,6.799999999999999
2.5,151.50000000000003,5.599999999999999
2.5,154.00000000000003,5.699999999999999
2.5,156.50000000000003,5.999999999999999
2.5,171.50000000000003,11.0
2.5,174.00000000000003,9.799999999999999
2.5,176.50000000000003,8.5
2.5,179.00000000000003,8.6
2.5,181.50000000000003,7.299999999999999
2.5,184.00000000000003,4.999999999999999
3.0,152.50000000000003,5.599999999999999
3.0,155.00000000000003,5.599999999999999
3.0,157.50000000000003,7.8999999999999995
3.0,170.50000000000003,11.399999999999999
3.0,173.00000000000003,10.299999999999999
3.0,175.50000000000003,8.299999999999999
3.0,178.00000000000003,8.5
3.0,180.50000000000003,7.699999999999999
3.0,183.00000000000003,5.199999999999999
3.5,151.00000000000003,5.199999999999999
3.5,153.50000000000003,5.699999999999999
3.5,156.00000000000003,5.8
3.5,158.50000000000003,9.0
3.5,169.50000000000003,11.5
3.5,172.00000000000003,10.799999999999999
3.5,174.50000000000003,8.299999999999999
3.5,177.00000000000003,8.399999999999999
3.5,179.50000000000003,7.699999999999999
3.5,182.00000000000003,6.1
4.0,149.50000000000003,5.499999999999999
4.0,152.00000000000003,4.999999999999999
4.0,159.50000000000003,10.1
4.0,162.00000000000003,11.299999999999999
4.0,164.50000000000003,10.6
4.0,167.00000000000003,11.6
4.0,169.50000000000003,11.399999999999999
4.0,172.00000000000003,10.6
4.0,174.50000000000003,8.299999999999999
4.0,177.00000000000003,7.999999999999999
4.0,179.50000000000003,7.3999999999999995
4.0,182.00000000000003,5.599999999999999
4.5,150.00000000000003,5.3999999999999995
4.5,159.00000000000003,9.899999999999999
4.5,161.50000000000003,10.899999999999999
4.5,164.00000000000003,10.5
4.5,166.50000000000003,11.5
4.5,169.00000000000003,11.7
4.5,171.50000000000003,10.6
4.5,174.00000000000003,8.6
4.5,176.50000000000003,7.699999999999999
4.5,179.00000000000003,6.999999999999999
4.5,181.50000000000003,5.699999999999999
5.0,150.00000000000003,5.3999999999999995
5.0,159.50000000000003,10.2
5.0,162.00000000000003,10.899999999999999
5.0,164.50000000000003,10.399999999999999
5.0,167.00000000000003,11.899999999999999
5.0,169.50000000000003,11.0
5.0,172.00000000000003,9.399999999999999
5.0,174.50000000000003,8.399999999999999
5.0,177.00000000000003,6.999999999999999
5.5,148.50000000000003,6.699999999999999
5.5,159.00000000000003,10.2
5.5,161.50000000000003,10.6
5.5,164.00000000000003,10.399999999999999
5.5,166.50000000000003,11.6
5.5,169.00000000000003,11.2
5.5,171.50000000000003,9.299999999999999
5.5,174.00000000000003,8.5
5.5,176.50000000000003,7.1
6.0,149.50000000000003,6.199999999999999
6.0,161.00000000000003,10.5
6.0,163.50000000000003,10.5
6.0,166.00000000000003,11.299999999999999
6.0,168.50000000000003,11.299999999999999
6.0,171.00000000000003,8.799999999999999
6.0,173.50000000000003,8.399999999999999
6.0,176.00000000000003,6.999999999999999
6.5,149.50000000000003,6.299999999999999
6.5,161.00000000000003,10.399999999999999
6.5,163.50000000000003,10.6
6.5,166.00000000000003,11.2
6.5,168.50000000000003,10.799999999999999
6.5,171.00000000000003,7.999999999999999
6.5,173.50000000000003,7.8999999999999995
6.5,176.00000000000003,6.799999999999999
7.0,150.00000000000003,6.299999999999999
7.0,161.50000000000003,10.299999999999999
7.0,164.00000000000003,10.799999999999999
7.0,166.50000000000003,10.899999999999999
7.0,169.00000000000003,9.5
7.0,171.50000000000003,7.6
7.0,174.00000000000003,6.999999999999999
7.5,148.50000000000003,7.499999999999999
7.5,160.00000000000003,10.299999999999999
7.5,162.50000000000003,10.799999999999999
7.5,165.00000000000003,10.399999999999999
7.5,167.50000000000003,10.2
7.5,170.00000000000003,7.699999999999999
7.5,172.50000000000003,6.799999999999999
8.0,148.50000000000003,7.799999999999999
